"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"FF","2017-04-12","95.0","-3.5179","5.4422","Max Scherzer",572039,453286,"null","ball",,,,,"11","null","R","R","R","WSH","STL","B","null","null",2,2,2017,"-0.9681","1.5086","-1.0417","3.7320","594824.00","null","null",2,3,"Top","null","null",,,446308,,"170412_205625","8.5205","-137.8883","-2.1286","-13.9941","28.4709","-12.8885","3.4700","1.6600","null","null","null","94.4250","2649","5.9240",490227,453286,446308,475582,502517,543685,594694,150029,594809,547180,"54.5729","null","null","null","null","null","null","null",20,"5","4-Seam Fastball",0,1,1,0,1,0,1,0,"Standard","Standard"
"SL","2017-04-12","87.0","-3.5050","5.4288","Max Scherzer",572039,453286,"null","swinging_strike",,,,,"9","null","R","R","R","WSH","STL","S","null","null",2,1,2017,"0.3817","0.6964","0.7393","1.9743","594824.00","null","null",2,3,"Top","null","null",,,446308,,"170412_205559","9.3103","-126.1196","-3.4726","2.2550","24.0519","-24.3806","3.4700","1.6600","null","null","null","86.3060","2431","5.9070",490227,453286,446308,475582,502517,543685,594694,150029,594809,547180,"54.5904","null","null","null","null","null","null","null",20,"4","Slider",0,1,1,0,1,0,1,0,"Standard","Standard"
"CH","2017-04-12","85.1","-3.5170","5.2859","Max Scherzer",572039,453286,"null","ball",,,,,"14","null","R","R","R","WSH","STL","B","null","null",1,1,2017,"-1.4695","0.5151","0.7887","0.4534","null","594824.00","null",2,3,"Top","null","null",,,446308,,"170412_205514","12.9490","-123.0887","-5.9917","-17.3827","22.7215","-26.0140","3.4700","1.6600","null","null","null","84.8670","1693","6.3060",490227,453286,446308,475582,502517,543685,594694,150029,594809,547180,"54.1910","null","null","null","null","null","null","null",20,"3","Changeup",0,1,1,0,1,0,1,0,"Standard","Standard"
"CH","2017-04-12","84.7","-3.4272","5.4696","Max Scherzer",572039,453286,"null","called_strike",,,,,"1","null","R","R","R","WSH","STL","S","null","null",1,0,2017,"-0.8566","0.5902","-0.2819","3.1033","null","594824.00","null",2,3,"Top","null","null",,,446308,,"170412_205452","8.9699","-122.7374","-0.3159","-10.3564","23.8460","-26.3978","3.4700","1.6600","null","null","null","84.2280","1400","6.1590",490227,453286,446308,475582,502517,543685,594694,150029,594809,547180,"54.3377","null","null","null","null","null","null","null",20,"2","Changeup",0,1,1,0,1,0,1,0,"Standard","Standard"
"FF","2017-04-12","92.6","-3.6065","5.4164","Max Scherzer",572039,453286,"null","ball",,,,,"14","null","R","R","R","WSH","STL","B","null","null",0,0,2017,"-1.0709","1.7176","1.4803","1.0895","null","null","594824.00",2,3,"Top","null","null",,,446308,,"170412_205414","15.0801","-133.2217","-8.6735","-16.0410","30.1640","-10.1940","3.4700","1.6600","null","null","null","91.1840","2551","6.1730",490227,453286,446308,475582,502517,543685,594694,150029,594809,547180,"54.3240","null","null","null","null","null","null","null",20,"1","4-Seam Fastball",0,1,1,0,1,0,1,0,"Standard","Standard"
"FF","2017-04-12","93.1","-3.4792","5.2116","Max Scherzer",572761,453286,"field_out","hit_into_play",,,,,"1","Matt Carpenter pops out to shortstop Wilmer Difo.  ","R","L","R","WSH","STL","X",6,"popup",1,2,2017,"-0.3664","0.9534","-0.5427","3.1308","null","null","594824.00",1,3,"Top","70.62","141.80",,,446308,,"170412_205321","8.2580","-135.1236","-1.6389","-6.1088","26.9227","-20.4448","3.5900","1.7700","190","93.1","64.5710","92.7190","2689","6.0060",490227,453286,446308,475582,502517,543685,594694,150029,594809,547180,"54.4915","0.015","0.014","0.00",1,0,0,3,19,"4","4-Seam Fastball",0,1,1,0,1,0,1,0,"Standard","Standard"
"CU","2017-04-12","77.7","-3.2369","5.8054","Max Scherzer",572761,453286,"null","ball",,,,,"13","null","R","L","R","WSH","STL","B","null","null",0,2,2017,"1.1900","-0.6683","-0.2467","1.0318","null","null","594824.00",1,3,"Top","null","null",,,446308,,"170412_205252","4.2362","-112.9446","-2.0785","9.1097","21.3155","-37.6074","3.5900","1.7700","null","null","null","76.6020","2761","5.6330",490227,453286,446308,475582,502517,543685,594694,150029,594809,547180,"54.8642","null","null","null","null","null","null","null",19,"3","Curveball",0,1,1,0,1,0,1,0,"Standard","Standard"
"FF","2017-04-12","91.9","-3.5131","5.3503","Max Scherzer",572761,453286,"null","foul_bunt",,,,,"1","null","R","L","R","WSH","STL","S","null","null",0,1,2017,"-0.4583","1.1088","-0.3352","3.5366","null","null","594824.00",1,3,"Top","null","null",,,446308,,"170412_205159","8.9355","-133.4110","-1.1115","-7.2073","26.7104","-19.0640","3.5900","1.7700","null","null","null","91.3270","2697","5.9110",490227,453286,446308,475582,502517,543685,594694,150029,594809,547180,"54.5863","null","null","null","null","null","null","null",19,"2","4-Seam Fastball",0,1,1,0,1,0,1,0,"Standard","Standard"
"FC","2017-04-12","86.2","-3.5035","5.5008","Max Scherzer",572761,453286,"null","swinging_strike",,,,,"9","null","R","L","R","WSH","STL","S","null","null",0,0,2017,"0.3558","1.1633","0.3036","1.6650","null","null","594824.00",1,3,"Top","null","null",,,446308,,"170412_205126","8.2657","-125.0666","-5.2191","2.3182","21.3402","-19.2898","3.5900","1.7700","null","null","null","86.0150","2736","5.9820",490227,453286,446308,475582,502517,543685,594694,150029,594809,547180,"54.5154","null","null","null","null","null","null","null",19,"1","Cutter",0,1,1,0,1,0,1,0,"Standard","Standard"
"FF","2017-04-12","93.5","-3.3855","5.6126","Max Scherzer",594824,453286,"single","hit_into_play_no_out",,,,,"2","Greg Garcia singles on a line drive to left fielder Jayson Werth.  ","R","L","R","WSH","STL","X","null","line_drive",0,1,2017,"-0.8256","1.3920","-0.0995","3.3320","null","null","null",1,3,"Top","93.81","95.61",,,446308,,"170412_205037","10.1206","-135.5360","-3.0831","-12.1487","28.3016","-14.8385","3.3000","1.5900","258","83.2","19.9270","92.5950","2702","5.8540",490227,453286,446308,475582,502517,543685,594694,150029,594809,547180,"54.6435","0.638","0.652","0.90",1,1,0,4,18,"2","4-Seam Fastball",0,1,1,0,1,0,1,0,"Standard","Standard"
"FF","2017-04-12","92.5","-3.4296","5.5124","Max Scherzer",594824,453286,"null","called_strike",,,,,"9","null","R","L","R","WSH","STL","S","null","null",0,0,2017,"-1.1131","1.4270","0.3716","2.1069","null","null","null",1,3,"Top","null","null",,,446308,,"170412_205025","11.8981","-133.8103","-5.7909","-15.6976","28.3690","-14.2895","3.3000","1.5900","null","null","null","91.3640","2619","5.8820",490227,453286,446308,475582,502517,543685,594694,150029,594809,547180,"54.6155","null","null","null","null","null","null","null",18,"1","4-Seam Fastball",0,1,1,0,1,0,1,0,"Standard","Standard"
"FF","2017-04-12","92.2","-3.3010","5.5497","Max Scherzer",451594,453286,"field_out","hit_into_play",,,,,"5","Dexter Fowler flies out to left fielder Jayson Werth.  ","R","L","R","WSH","STL","X",7,"fly_ball",0,0,2017,"-1.0066","1.6579","-0.2122","2.9147","null","null","null",0,3,"Top","47.68","77.86",,,446308,,"170412_204946","9.9462","-133.5804","-4.3646","-14.1164","28.6671","-11.7243","3.5100","1.6500","339","91.9","33.5200","91.6400","2664","6.1760",490227,453286,446308,475582,502517,543685,594694,150029,594809,547180,"54.3210","0.081","0.154","0.00",1,0,0,3,17,"1","4-Seam Fastball",0,1,1,0,1,0,1,0,"Standard","Standard"
"FF","2017-04-12","94.9","-3.4499","5.1497","Max Scherzer",502190,453286,"strikeout","foul_tip",,,,,"8","Mike Leake strikes out on a foul tip.  ","R","R","R","WSH","STL","S",2,"null",1,2,2017,"-0.8808","1.1412","0.2691","1.9453","null","null","576397.00",2,2,"Top","null","null",,,446308,,"170412_204115","11.6413","-137.6660","-5.3044","-13.4355","24.9442","-16.7160","3.4400","1.5200","null","null","null","95.3120","2587","6.2830",490227,453286,446308,475582,502517,543685,594694,150029,594809,547180,"54.2136","null","null","0.00",1,0,0,"null",13,"4","4-Seam Fastball",0,1,1,0,1,0,1,0,"Standard","Standard"
"FF","2017-04-12","93.0","-3.5572","5.2162","Max Scherzer",502190,453286,"null","swinging_strike",,,,,"2","null","R","R","R","WSH","STL","S","null","null",1,1,2017,"-0.7748","1.2486","-0.2430","3.3983","null","null","576397.00",2,2,"Top","null","null",,,446308,,"170412_204048","10.0930","-134.9510","-1.6198","-11.3559","25.1330","-16.7979","3.4400","1.5200","null","null","null","92.9260","2444","6.0700",490227,453286,446308,475582,502517,543685,594694,150029,594809,547180,"54.4271","null","null","null","null","null","null","null",13,"3","4-Seam Fastball",0,1,1,0,1,0,1,0,"Standard","Standard"
"SL","2017-04-12","83.5","-3.5216","5.3717","Max Scherzer",502190,453286,"null","blocked_ball",,,,,"14","null","R","R","R","WSH","STL","B","null","null",0,1,2017,"0.3254","0.7587","2.0250","0.6673","null","null","576397.00",2,2,"Top","null","null",,,446308,,"170412_204021","12.0251","-120.8432","-5.7966","0.9935","21.9299","-23.9286","3.4400","1.5200","null","null","null","82.9950","2154","6.0920",490227,453286,446308,475582,502517,543685,594694,150029,594809,547180,"54.4050","null","null","null","null","null","null","null",13,"2","Slider",0,1,1,0,1,0,1,0,"Standard","Standard"
"SL","2017-04-12","83.5","-3.5346","5.4366","Max Scherzer",502190,453286,"null","called_strike",,,,,"2","null","R","R","R","WSH","STL","S","null","null",0,0,2017,"0.3982","0.6489","0.1812","3.0132","null","null","576397.00",2,2,"Top","null","null",,,446308,,"170412_203957","7.7273","-121.1947","-0.4068","2.4563","22.5966","-25.9675","3.4400","1.5200","null","null","null","83.0910","2233","6.0460",490227,453286,446308,475582,502517,543685,594694,150029,594809,547180,"54.4516","null","null","null","null","null","null","null",13,"1","Slider",0,1,1,0,1,0,1,0,"Standard","Standard"
"FF","2017-04-12","94.5","-3.4424","5.4755","Max Scherzer",518700,453286,"strikeout","swinging_strike",,,,,"11","Eric Fryer strikes out swinging.  ","R","R","R","WSH","STL","S",2,"null",0,2,2017,"-0.4546","1.6830","-0.1452","3.6887","null","null","576397.00",1,2,"Top","null","null",,,446308,,"170412_203924","9.4945","-137.0046","-2.6090","-7.7101","29.4491","-10.8513","3.1700","1.5200","null","null","null","93.7900","2553","6.0040",490227,453286,446308,475582,502517,543685,594694,150029,594809,547180,"54.4931","null","null","0.00",1,0,0,"null",12,"4","4-Seam Fastball",0,1,1,0,1,0,1,0,"Standard","Standard"
"SL","2017-04-12","85.4","-3.4585","5.5328","Max Scherzer",518700,453286,"null","foul",,,,,"14","null","R","R","R","WSH","STL","S","null","null",0,2,2017,"0.5921","1.1132","0.9184","2.1409","null","null","576397.00",1,2,"Top","null","null",,,446308,,"170412_203851","9.0456","-123.8246","-3.8737","4.4107","22.4260","-20.3134","3.1700","1.5200","null","null","null","84.9060","2567","5.9510",490227,453286,446308,475582,502517,543685,594694,150029,594809,547180,"54.5461","null","null","null","null","null","null","null",12,"3","Slider",0,1,1,0,1,0,1,0,"Standard","Standard"
"FF","2017-04-12","92.2","-3.5049","5.4703","Max Scherzer",518700,453286,"null","called_strike",,,,,"5","null","R","R","R","WSH","STL","S","null","null",0,1,2017,"-1.1041","1.5124","0.1253","2.1750","null","null","576397.00",1,2,"Top","null","null",,,446308,,"170412_203821","11.3951","-133.1849","-5.5587","-15.4959","30.9370","-13.5403","3.1700","1.5200","null","null","null","90.5580","2548","5.8720",490227,453286,446308,475582,502517,543685,594694,150029,594809,547180,"54.6256","null","null","null","null","null","null","null",12,"2","4-Seam Fastball",0,1,1,0,1,0,1,0,"Standard","Standard"
"SL","2017-04-12","84.0","-3.6423","5.4050","Max Scherzer",518700,453286,"null","swinging_strike",,,,,"6","null","R","R","R","WSH","STL","S","null","null",0,0,2017,"0.1999","0.5506","0.3112","2.2495","null","null","576397.00",1,2,"Top","null","null",,,446308,,"170412_203753","8.7136","-122.0130","-2.0593","0.5681","20.0629","-26.5143","3.1700","1.5200","null","null","null","84.0830","2537","6.0700",490227,453286,446308,475582,502517,543685,594694,150029,594809,547180,"54.4272","null","null","null","null","null","null","null",12,"1","Slider",0,1,1,0,1,0,1,0,"Standard","Standard"
"CH","2017-04-12","83.9","-3.5642","5.3100","Max Scherzer",543939,453286,"strikeout","swinging_strike",,,,,"13","Kolten Wong strikes out swinging.  ","R","L","R","WSH","STL","S",2,"null",1,2,2017,"-1.4126","0.3855","-1.1388","1.4959","null","null","576397.00",0,2,"Top","null","null",,,446308,,"170412_203714","8.3104","-121.8018","-3.1849","-15.5271","21.9518","-27.9790","3.0900","1.4400","null","null","null","83.7230","1478","6.1100",490227,453286,446308,475582,502517,543685,594694,150029,594809,547180,"54.3874","null","null","0.00",1,0,0,"null",11,"4","Changeup",0,1,1,0,1,0,1,0,"Standard","Standard"
"FF","2017-04-12","92.3","-3.4660","5.2211","Max Scherzer",543939,453286,"null","called_strike",,,,,"11","null","R","L","R","WSH","STL","S","null","null",1,1,2017,"-0.8310","1.2017","-0.6448","3.3387","null","null","576397.00",0,2,"Top","null","null",,,446308,,"170412_203645","8.8387","-133.7505","-1.4744","-11.7213","28.7552","-17.8923","3.0900","1.4400","null","null","null","91.2880","2591","5.8910",490227,453286,446308,475582,502517,543685,594694,150029,594809,547180,"54.6060","null","null","null","null","null","null","null",11,"3","4-Seam Fastball",0,1,1,0,1,0,1,0,"Standard","Standard"
"FC","2017-04-12","87.2","-3.6412","5.3727","Max Scherzer",543939,453286,"null","swinging_strike",,,,,"14","null","R","L","R","WSH","STL","S","null","null",1,0,2017,"-0.1062","0.8397","0.8831","1.3563","null","null","576397.00",0,2,"Top","null","null",,,446308,,"170412_203616","10.9380","-126.3026","-5.1308","-3.0960","22.7530","-22.5655","3.0900","1.4400","null","null","null","86.4750","2610","5.8180",490227,453286,446308,475582,502517,543685,594694,150029,594809,547180,"54.6795","null","null","null","null","null","null","null",11,"2","Cutter",0,1,1,0,1,0,1,0,"Standard","Standard"
"FF","2017-04-12","92.4","-3.6185","5.5182","Max Scherzer",543939,453286,"null","ball",,,,,"12","null","R","L","R","WSH","STL","B","null","null",0,0,2017,"-0.9678","1.8500","1.1583","3.0751","null","null","576397.00",0,2,"Top","null","null",,,446308,,"170412_203520","14.0091","-133.2697","-4.1548","-14.5542","30.9346","-9.8587","3.0900","1.4400","null","null","null","90.7240","2583","5.9340",490227,453286,446308,475582,502517,543685,594694,150029,594809,547180,"54.5627","null","null","null","null","null","null","null",11,"1","4-Seam Fastball",0,1,1,0,1,0,1,0,"Standard","Standard"
"FF","2017-04-12","95.3","-3.3121","5.4996","Max Scherzer",576397,453286,"single","hit_into_play_no_out",,,,,"6","Jedd Gyorko singles on a ground ball to right fielder Bryce Harper.  ","R","R","R","WSH","STL","X","null","ground_ball",0,2,2017,"-0.8370","1.7624","0.8221","2.0911","null","null","null",0,2,"Top","178.46","113.26",,,446308,,"170412_203438","12.6664","-137.8929","-7.1726","-13.4479","30.0313","-8.3152","3.0900","1.3800","17","94.7","-6.5070","94.9350","2792","6.3340",490227,453286,446308,475582,502517,543685,594694,150029,594809,547180,"54.1633","0.256","0.258","0.90",1,1,0,2,10,"3","4-Seam Fastball",0,1,1,0,1,0,1,0,"Standard","Standard"
"CU","2017-04-12","75.4","-3.1890","6.1468","Max Scherzer",576397,453286,"null","swinging_strike",,,,,"7","null","R","R","R","WSH","STL","S","null","null",0,1,2017,"0.7801","-0.5592","-0.3572","1.4773","null","null","null",0,2,"Top","null","null",,,446308,,"170412_203420","4.4825","-109.5776","-1.6171","5.3703","18.8781","-36.5436","3.0900","1.3800","null","null","null","74.5040","2650","5.6350",490227,453286,446308,475582,502517,543685,594694,150029,594809,547180,"54.8625","null","null","null","null","null","null","null",10,"2","Curveball",0,1,1,0,1,0,1,0,"Standard","Standard"
"SL","2017-04-12","83.9","-3.4989","5.6592","Max Scherzer",576397,453286,"null","called_strike",,,,,"4","null","R","R","R","WSH","STL","S","null","null",0,0,2017,"0.4459","0.5945","-0.4648","2.4503","null","null","null",0,2,"Top","null","null",,,446308,,"170412_203406","6.0851","-121.8116","-2.1456","3.2049","23.1199","-26.1895","3.0900","1.3800","null","null","null","83.0400","2616","5.7570",490227,453286,446308,475582,502517,543685,594694,150029,594809,547180,"54.7402","null","null","null","null","null","null","null",10,"1","Slider",0,1,1,0,1,0,1,0,"Standard","Standard"
"FF","2017-04-12","95.8","-3.4578","5.3801","Max Scherzer",571431,453286,"field_out","hit_into_play",,,,,"9","Matt Adams flies out to left fielder Jayson Werth.  ","R","L","R","WSH","STL","X",7,"fly_ball",2,2,2017,"-0.2613","1.4119","0.2768","1.9095","null","572039.00","null",2,1,"Top","75.52","67.49",,,446308,,"170412_201952","10.3838","-138.9812","-6.7201","-5.3633","26.2625","-12.7132","3.6200","1.7100","332","97.3","38.4170","95.8820","2530","6.1470",490227,453286,446308,475582,502517,543685,594694,150029,594809,547180,"54.3497","0.165","0.333","0.00",1,0,0,3,5,"5","4-Seam Fastball",0,1,1,0,1,0,1,0,"Standard","Standard"
"CH","2017-04-12","85.0","-3.4882","5.4591","Max Scherzer",571431,453286,"null","blocked_ball",,,,,"14","null","R","L","R","WSH","STL","B","null","null",1,2,2017,"-0.9323","0.4019","0.1064","0.4527","null","572039.00","null",2,1,"Top","null","null",,,446308,,"170412_201907","10.2301","-123.2211","-6.2435","-11.2787","20.3492","-27.1904","3.6200","1.7100","null","null","null","85.2370","1669","6.2700",490227,453286,446308,475582,502517,543685,594694,150029,594809,547180,"54.2275","null","null","null","null","null","null","null",5,"4","Changeup",0,1,1,0,1,0,1,0,"Standard","Standard"
"FF","2017-04-12","94.5","-3.6236","5.3841","Max Scherzer",571431,453286,"null","foul",,,,,"6","null","R","L","R","WSH","STL","S","null","null",1,1,2017,"-0.6298","1.5444","0.3126","2.6230","null","572039.00","null",2,1,"Top","null","null",,,446308,,"170412_201832","11.4785","-136.8033","-4.8002","-10.1850","28.1273","-12.2194","3.6200","1.7100","108","74.6","11.6206","93.6260","2626","5.8990",490227,453286,446308,475582,502517,543685,594694,150029,594809,547180,"54.5978","null","null","null","null","null","null","null",5,"3","4-Seam Fastball",0,1,1,0,1,0,1,0,"Standard","Standard"
"FF","2017-04-12","94.6","-3.6552","5.3135","Max Scherzer",571431,453286,"null","ball",,,,,"14","null","R","L","R","WSH","STL","B","null","null",0,1,2017,"-0.8772","1.6177","1.2746","2.4849","null","572039.00","null",2,1,"Top","null","null",,,446308,,"170412_201808","14.6164","-136.7326","-5.1564","-13.9683","28.2548","-11.1334","3.6200","1.7100","null","null","null","93.8430","2590","6.0670",490227,453286,446308,475582,502517,543685,594694,150029,594809,547180,"54.4296","null","null","null","null","null","null","null",5,"2","4-Seam Fastball",0,1,1,0,1,0,1,0,"Standard","Standard"
"FC","2017-04-12","87.5","-3.6113","5.3546","Max Scherzer",571431,453286,"null","swinging_strike",,,,,"14","null","R","L","R","WSH","STL","S","null","null",0,0,2017,"0.2281","0.9311","1.8563","1.3912","null","572039.00","null",2,1,"Top","null","null",,,446308,,"170412_201744","12.5673","-126.5602","-5.1933","-0.0628","25.0331","-21.4855","3.6200","1.7100","null","null","null","86.5530","2373","5.9420",490227,453286,446308,475582,502517,543685,594694,150029,594809,547180,"54.5551","null","null","null","null","null","null","null",5,"1","Cutter",0,1,1,0,1,0,1,0,"Standard","Standard"
"FF","2017-04-12","95.1","-3.4619","5.2425","Max Scherzer",572039,453286,"double","hit_into_play_score",,,,,"7","Stephen Piscotty doubles (1) on a line drive to center fielder Adam Eaton.   Matt Carpenter scores.  ","R","R","R","WSH","STL","X","null","line_drive",3,2,2017,"-0.5903","1.1434","-0.2826","1.9958","null","572761.00","null",2,1,"Top","118.72","40.43",,,446308,,"170412_201656","9.5439","-137.9808","-5.3542","-9.4193","27.8484","-16.7920","3.4700","1.6600","292","105.3","13.4180","94.6430","2573","5.9690",490227,453286,446308,475582,502517,543685,594694,150029,594809,547180,"54.5285","0.779","0.827","1.25",1,1,1,4,4,"8","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"SL","2017-04-12","85.9","-3.4446","5.4986","Max Scherzer",572039,453286,"null","ball",,,,,"14","null","R","R","R","WSH","STL","B","null","null",2,2,2017,"0.4417","0.5298","1.6470","1.3920","null","572761.00","null",2,1,"Top","null","null",,,446308,,"170412_201627","11.0906","-124.4544","-4.4868","2.4804","23.5003","-26.0531","3.4700","1.6600","null","null","null","85.4890","null","6.1230",490227,453286,446308,475582,502517,543685,594694,150029,594809,547180,"54.3736","null","null","null","null","null","null","null",4,"7","Slider",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2017-04-12","95.5","-3.5265","5.4025","Max Scherzer",572039,453286,"null","foul",,,,,"6","null","R","R","R","WSH","STL","S","null","null",2,2,2017,"-0.5254","1.5472","0.3289","2.3116","null","572761.00","null",2,1,"Top","null","null",,,446308,,"170412_201556","11.1775","-138.2516","-5.8388","-9.0294","29.1457","-11.5125","3.4700","1.6600","null","null","null","94.6610","2570","5.9550",490227,453286,446308,475582,502517,543685,594694,150029,594809,547180,"54.5419","null","null","null","null","null","null","null",4,"6","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"CH","2017-04-12","84.7","-3.5327","5.4942","Max Scherzer",572039,453286,"null","ball",,,,,"14","null","R","R","R","WSH","STL","B","null","null",1,2,2017,"-1.0028","0.2782","1.2558","-1.4344","null","null","572761.00",2,1,"Top","null","null",,,446308,,"170412_201414","13.0372","-122.2954","-10.2305","-12.4698","22.6691","-27.6979","3.4700","1.6600","null","null","null","84.1140","1491","6.1960",490227,453286,446308,475582,502517,543685,594694,150029,594809,547180,"54.3010","null","null","null","null","null","null","null",4,"5","Changeup",0,0,0,0,0,0,0,0,"Standard","Standard"
"CH","2017-04-12","85.6","-3.4855","5.5383","Max Scherzer",572039,453286,"null","ball",,,,,"14","null","R","R","R","WSH","STL","B","null","null",0,2,2017,"-1.0435","0.6845","0.7689","0.9944","null","null","572761.00",2,1,"Top","null","null",,,446308,,"170412_201346","11.9551","-123.7391","-5.7051","-12.8629","22.9517","-24.3490","3.4700","1.6600","null","null","null","84.8440","1694","5.9980",490227,453286,446308,475582,502517,543685,594694,150029,594809,547180,"54.4994","null","null","null","null","null","null","null",4,"4","Changeup",0,0,0,0,0,0,0,0,"Standard","Standard"
"SL","2017-04-12","85.1","-3.5341","5.3264","Max Scherzer",572039,453286,"null","foul",,,,,"9","null","R","R","R","WSH","STL","S","null","null",0,2,2017,"0.6605","0.3145","0.2914","2.2080","null","null","572761.00",2,1,"Top","null","null",,,446308,,"170412_201312","7.6169","-123.5533","-1.6299","5.2891","23.1900","-28.8863","3.4700","1.6600","null","null","null","84.7170","null","6.0270",490227,453286,446308,475582,502517,543685,594694,150029,594809,547180,"54.4698","null","null","null","null","null","null","null",4,"3","Slider",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2017-04-12","92.7","-3.5918","5.4407","Max Scherzer",572039,453286,"null","foul",,,,,"5","null","R","R","R","WSH","STL","S","null","null",0,1,2017,"-0.7741","1.7779","0.0527","2.8563","null","null","572761.00",2,1,"Top","null","null",,,446308,,"170412_201239","10.8547","-134.1438","-4.5095","-11.6273","29.7326","-10.2340","3.4700","1.6600","null","null","null","91.6490","2595","6.0110",490227,453286,446308,475582,502517,543685,594694,150029,594809,547180,"54.4861","null","null","null","null","null","null","null",4,"2","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2017-04-12","94.3","-3.5376","5.4049","Max Scherzer",572039,453286,"null","swinging_strike",,,,,"3","null","R","R","R","WSH","STL","S","null","null",0,0,2017,"-0.6248","1.5965","0.3709","3.1338","null","null","572761.00",2,1,"Top","null","null",,,446308,,"170412_201211","11.3707","-136.6173","-3.6226","-10.0716","28.1208","-11.8953","3.4700","1.6600","null","null","null","93.4330","2656","5.8650",490227,453286,446308,475582,502517,543685,594694,150029,594809,547180,"54.6325","null","null","null","null","null","null","null",4,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2017-04-12","94.1","-3.5873","5.2079","Max Scherzer",572761,453286,"walk","ball",,,,,"11","Matt Carpenter walks.  ","R","L","R","WSH","STL","B","null","null",3,1,2017,"-0.7097","1.1207","-1.1082","3.4426","null","null","null",2,1,"Top","null","null",,,446308,,"170412_201129","7.8726","-136.7644","-1.3671","-10.2729","24.7645","-18.1553","3.5900","1.7700","null","null","null","93.8120","2600","5.7810",490227,453286,446308,475582,502517,543685,594694,150029,594809,547180,"54.7157","null","null","0.70",1,0,0,"null",3,"5","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2017-04-12","93.8","-3.4709","5.4304","Max Scherzer",572761,453286,"null","ball",,,,,"11","null","R","L","R","WSH","STL","B","null","null",2,1,2017,"-0.4988","1.9570","-0.8267","3.9808","null","null","null",2,1,"Top","null","null",,,446308,,"170412_201105","7.8379","-136.0376","-2.1980","-7.8563","30.5153","-7.9960","3.5900","1.7700","null","null","null","92.8450","2555","5.9450",490227,453286,446308,475582,502517,543685,594694,150029,594809,547180,"54.5518","null","null","null","null","null","null","null",3,"4","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"CU","2017-04-12","76.6","-3.2958","5.8474","Max Scherzer",572761,453286,"null","ball",,,,,"11","null","R","L","R","WSH","STL","B","null","null",1,1,2017,"0.8891","-0.5404","-2.7290","4.0563","null","null","null",2,1,"Top","null","null",,,446308,,"170412_201044","-0.3428","-111.3341","4.0378","7.2998","18.1470","-37.4666","3.5900","1.7700","null","null","null","75.8020","2366","5.5610",490227,453286,446308,475582,502517,543685,594694,150029,594809,547180,"54.9362","null","null","null","null","null","null","null",3,"3","Curveball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2017-04-12","94.1","-3.5354","5.4642","Max Scherzer",572761,453286,"null","foul",,,,,"9","null","R","L","R","WSH","STL","S","null","null",1,0,2017,"-0.9974","1.4350","0.4121","1.7784","null","null","null",2,1,"Top","null","null",,,446308,,"170412_201021","12.2069","-136.0431","-6.8147","-14.7597","28.4637","-13.4180","3.5900","1.7700","null","null","null","92.9020","2463","5.8260",490227,453286,446308,475582,502517,543685,594694,150029,594809,547180,"54.6709","null","null","null","null","null","null","null",3,"2","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2017-04-12","93.0","-3.3593","5.6448","Max Scherzer",572761,453286,"null","ball",,,,,"14","null","R","L","R","WSH","STL","B","null","null",0,0,2017,"-0.8923","1.7855","1.1135","2.5162","null","null","null",2,1,"Top","null","null",,,446308,,"170412_201007","13.2418","-134.3176","-5.9570","-13.5722","29.0487","-9.6856","3.5900","1.7700","null","null","null","92.0050","2444","6.0950",490227,453286,446308,475582,502517,543685,594694,150029,594809,547180,"54.4023","null","null","null","null","null","null","null",3,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
