"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"CU","2018-09-28","80.4","-2.3408","5.8895","Mike Foltynewicz",514917,592314,"null","called_strike",,,,,"9","null","R","L","R","PHI","ATL","S","null","null",0,0,2018,"0.3894","-0.2796","0.6981","2.1139","null","null","null",0,4,"Bot","null","null",,,452095,,"180929_002045","5.9264","-116.8031","-1.1501","2.3679","21.7229","-34.7041","3.5698","1.6239","null","null","null","79.2530","null","5.5560",531794,592314,452095,518692,645277,622666,518586,660670,542255,455976,"54.9465","null","null","null","null","null","null","null",30,"1","Curveball",0,4,0,4,4,0,0,4,"Standard","Standard"
"FT","2018-09-28","97.7","-1.8572","5.8582","Mike Foltynewicz",596451,592314,"strikeout","swinging_strike",,,,,"1","Roman Quinn strikes out swinging.  ","R","L","R","PHI","ATL","S",2,"null",2,2,2018,"-1.2170","0.9556","-0.8020","3.3992","null","null","null",2,3,"Bot","null","null",,,452095,,"180928_235252","5.6005","-142.1982","-3.3177","-17.6578","31.3530","-18.7643","3.5698","1.6239","null","null","null","97.5800","2113","6.1270",531794,592314,452095,518692,645277,622666,518586,660670,542255,455976,"54.3760","null","null","0.00",1,0,0,"null",21,"5","2-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2018-09-28","97.8","-2.0421","5.8761","Mike Foltynewicz",596451,592314,"null","ball",,,,,"2","null","R","L","R","PHI","ATL","B","null","null",1,2,2018,"-0.8324","1.1615","-0.0035","3.6558","null","null","null",2,3,"Bot","null","null",,,452095,,"180928_235236","7.4728","-142.3826","-3.2473","-13.0674","30.4644","-15.6662","3.5698","1.6239","null","null","null","98.6380","2297","6.5830",531794,592314,452095,518692,645277,622666,518586,660670,542255,455976,"53.9201","null","null","null","null","null","null","null",21,"4","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"CU","2018-09-28","83.2","-2.0645","5.9320","Mike Foltynewicz",596451,592314,"null","foul",,,,,"5","null","R","L","R","PHI","ATL","S","null","null",1,1,2018,"0.5862","-0.3381","-0.1223","2.5421","null","null","null",2,3,"Bot","null","null",,,452095,,"180928_235156","3.3115","-121.2279","-0.6906","5.1364","23.1186","-35.5836","3.5698","1.6239","null","null","null","83.3240","2787","6.2480",531794,592314,452095,518692,645277,622666,518586,660670,542255,455976,"54.2552","null","null","null","null","null","null","null",21,"3","Curveball",0,0,0,0,0,0,0,0,"Strategic","Standard"
"FF","2018-09-28","98.0","-2.2158","5.7516","Mike Foltynewicz",596451,592314,"null","ball",,,,,"1","null","R","L","R","PHI","ATL","B","null","null",0,1,2018,"-0.9412","1.3402","-0.6372","3.5812","null","null","null",2,3,"Bot","null","null",,,452095,,"180928_235142","6.4722","-142.6166","-3.4781","-14.4099","34.3867","-13.2581","3.5698","1.6239","null","null","null","98.1440","2499","6.4790",531794,592314,452095,518692,645277,622666,518586,660670,542255,455976,"54.0241","null","null","null","null","null","null","null",21,"2","4-Seam Fastball",0,0,0,0,0,0,0,0,"Strategic","Standard"
"FF","2018-09-28","97.0","-2.2943","5.8552","Mike Foltynewicz",596451,592314,"null","called_strike",,,,,"4","null","R","L","R","PHI","ATL","S","null","null",0,0,2018,"-1.0403","1.5334","-0.5353","2.9506","null","null","null",2,3,"Bot","null","null",,,452095,,"180928_235129","7.0717","-140.9184","-5.6803","-15.4757","33.5461","-10.7176","3.5698","1.6239","null","null","null","96.7080","2473","6.3240",531794,592314,452095,518692,645277,622666,518586,660670,542255,455976,"54.1784","null","null","null","null","null","null","null",21,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Strategic","Standard"
"SL","2018-09-28","85.3","-2.3592","5.4428","Mike Foltynewicz",595191,592314,"strikeout","swinging_strike",,,,,"14","Jerad Eickhoff strikes out swinging.  ","R","R","R","PHI","ATL","S",2,"null",2,2,2018,"0.4670","0.2271","0.7245","1.0975","null","null","null",1,3,"Bot","null","null",,,452095,,"180928_235052","6.2738","-123.9715","-4.3325","3.5207","24.2335","-29.2510","3.5698","1.6239","null","null","null","84.6700","2516","5.9010",531794,592314,452095,518692,645277,622666,518586,660670,542255,455976,"54.6020","null","null","0.00",1,0,0,"null",20,"6","Slider",0,0,0,0,0,0,0,0,"Strategic","Standard"
"SL","2018-09-28","85.7","-2.4352","5.2751","Mike Foltynewicz",595191,592314,"null","ball",,,,,"11","null","R","R","R","PHI","ATL","B","null","null",1,2,2018,"0.4290","0.4302","-1.1409","3.6492","null","null","null",1,3,"Bot","null","null",,,452095,,"180928_235033","2.1904","-124.8146","1.4691","4.0232","21.8326","-28.2344","3.5698","1.6239","null","null","null","85.1220","2546","5.5780",531794,592314,452095,518692,645277,622666,518586,660670,542255,455976,"54.9244","null","null","null","null","null","null","null",20,"5","Slider",0,0,0,0,0,0,0,0,"Strategic","Standard"
"SL","2018-09-28","87.1","-2.3206","5.2647","Mike Foltynewicz",595191,592314,"null","ball",,,,,"14","null","R","R","R","PHI","ATL","B","null","null",0,2,2018,"0.0971","0.8292","1.7641","1.4078","null","null","null",1,3,"Bot","null","null",,,452095,,"180928_235018","9.5875","-126.6134","-4.8513","-0.5966","21.7759","-22.5431","3.5698","1.6239","null","null","null","87.4670","2609","6.2310",531794,592314,452095,518692,645277,622666,518586,660670,542255,455976,"54.2719","null","null","null","null","null","null","null",20,"4","Slider",0,0,0,0,0,0,0,0,"Strategic","Standard"
"FT","2018-09-28","95.8","-2.0263","5.7488","Mike Foltynewicz",595191,592314,"null","foul",,,,,"11","null","R","R","R","PHI","ATL","S","null","null",0,2,2018,"-1.5001","0.6709","-0.8945","2.7938","null","null","null",1,3,"Bot","null","null",,,452095,,"180928_234957","6.4221","-139.3113","-3.7106","-21.0876","32.1265","-22.7603","3.5698","1.6239","null","null","null","96.0420","2183","6.5280",531794,592314,452095,518692,645277,622666,518586,660670,542255,455976,"53.9748","null","null","null","null","null","null","null",20,"3","2-Seam Fastball",0,0,0,0,0,0,0,0,"Strategic","Standard"
"SL","2018-09-28","85.2","-2.5219","5.4512","Mike Foltynewicz",595191,592314,"null","swinging_strike",,,,,"14","null","R","R","R","PHI","ATL","S","null","null",0,1,2018,"0.6011","0.1573","1.6030","1.9755","null","null","null",1,3,"Bot","null","null",,,452095,,"180928_234940","8.4102","-123.7753","-2.1869","4.5879","22.2076","-30.4066","3.5698","1.6239","null","null","null","84.5890","2522","5.7600",531794,592314,452095,518692,645277,622666,518586,660670,542255,455976,"54.7430","null","null","null","null","null","null","null",20,"2","Slider",0,0,0,0,0,0,0,0,"Strategic","Standard"
"FF","2018-09-28","94.5","-2.0499","5.8327","Mike Foltynewicz",595191,592314,"null","foul",,,,,"5","null","R","R","R","PHI","ATL","S","null","null",0,0,2018,"-0.8078","1.3501","0.1895","2.5242","null","null","null",1,3,"Bot","null","null",,,452095,,"180928_234928","7.6217","-137.3944","-5.9458","-11.8507","28.8317","-14.0002","3.5698","1.6239","197","70.9","49.4044","94.6410","2300","6.3030",531794,592314,452095,518692,645277,622666,518586,660670,542255,455976,"54.1993","null","null","null","null","null","null","null",20,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Strategic","Standard"
"FF","2018-09-28","95.2","-2.4239","5.6400","Mike Foltynewicz",595284,592314,"field_out","hit_into_play",,,,,"5","Andrew Knapp grounds out softly to pitcher Mike Foltynewicz.  ","R","L","R","PHI","ATL","X",1,"ground_ball",0,0,2018,"-0.9245","1.2754","-0.0230","2.5213","null","null","null",0,3,"Bot","140.38","186.69",,,452095,,"180928_234849","8.3674","-138.3579","-5.3600","-13.7657","32.1238","-14.8439","3.5698","1.6239","null","82.9","-20.6990","94.9800","2238","6.3260",531794,592314,452095,518692,645277,622666,518586,660670,542255,455976,"54.1769","0.066","0.060","0.00",1,0,0,2,19,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Strategic","Standard"
"FF","2018-09-28","96.8","-2.1524","5.7200","Mike Foltynewicz",664068,592314,"strikeout","swinging_strike",,,,,"3","Scott Kingery strikes out swinging.  ","R","R","R","PHI","ATL","S",2,"null",3,2,2018,"-0.6916","1.4618","0.6424","3.1071","null","null","null",2,2,"Bot","null","null",,,452095,,"180928_233855","9.0522","-140.6122","-4.7338","-11.3089","33.1385","-11.8824","3.5698","1.6239","null","null","null","96.7530","2279","6.4510",531794,592314,452095,518692,645277,622666,518586,660670,542255,455976,"54.0514","null","null","0.00",1,0,0,"null",15,"6","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FT","2018-09-28","98.0","-2.1334","5.7812","Mike Foltynewicz",664068,592314,"null","ball",,,,,"12","null","R","R","R","PHI","ATL","B","null","null",2,2,2018,"-1.4089","0.8675","0.6454","3.7556","null","null","null",2,2,"Bot","null","null",,,452095,,"180928_233833","10.7946","-142.4200","-1.9917","-21.7199","32.5881","-20.0737","3.5698","1.6239","null","null","null","98.1990","2252","6.4680",531794,592314,452095,518692,645277,622666,518586,660670,542255,455976,"54.0351","null","null","null","null","null","null","null",15,"5","2-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FT","2018-09-28","97.0","-2.1465","5.7229","Mike Foltynewicz",664068,592314,"null","called_strike",,,,,"6","null","R","R","R","PHI","ATL","S","null","null",2,1,2018,"-1.3403","0.8195","0.3780","2.8788","null","null","null",2,2,"Bot","null","null",,,452095,,"180928_233805","9.7802","-140.9444","-3.9064","-20.0238","32.1268","-20.6229","3.5698","1.6239","null","null","null","96.7840","2249","6.2570",531794,592314,452095,518692,645277,622666,518586,660670,542255,455976,"54.2462","null","null","null","null","null","null","null",15,"4","2-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2018-09-28","97.3","-2.1837","5.6449","Mike Foltynewicz",664068,592314,"null","ball",,,,,"14","null","R","R","R","PHI","ATL","B","null","null",1,1,2018,"-0.8136","1.3875","0.8551","2.0170","null","null","null",2,2,"Bot","null","null",,,452095,,"180928_233746","10.0011","-141.1957","-7.3354","-13.1973","32.9862","-12.1584","3.5698","1.6239","null","null","null","97.0480","2279","6.3610",531794,592314,452095,518692,645277,622666,518586,660670,542255,455976,"54.1417","null","null","null","null","null","null","null",15,"3","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FT","2018-09-28","98.1","-2.0751","5.6482","Mike Foltynewicz",664068,592314,"null","ball",,,,,"11","null","R","R","R","PHI","ATL","B","null","null",0,1,2018,"-1.0808","1.1402","-0.0673","3.7089","null","null","null",2,2,"Bot","null","null",,,452095,,"180928_233726","7.8927","-142.6098","-2.3694","-16.4885","32.9891","-16.3806","3.5698","1.6239","null","null","null","97.8290","2269","6.2080",531794,592314,452095,518692,645277,622666,518586,660670,542255,455976,"54.2950","null","null","null","null","null","null","null",15,"2","2-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2018-09-28","97.8","-2.2467","5.7901","Mike Foltynewicz",664068,592314,"null","swinging_strike",,,,,"1","null","R","R","R","PHI","ATL","S","null","null",0,0,2018,"-1.0363","1.2016","-0.6970","3.3254","null","null","null",2,2,"Bot","null","null",,,452095,,"180928_233701","6.5155","-142.1982","-3.8761","-15.4276","32.2809","-15.3453","3.5698","1.6239","null","null","null","97.4420","2327","6.1130",531794,592314,452095,518692,645277,622666,518586,660670,542255,455976,"54.3902","null","null","null","null","null","null","null",15,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"SL","2018-09-28","87.9","-2.5719","5.3536","Mike Foltynewicz",467793,592314,"strikeout","swinging_strike_blocked",,,,,"14","Carlos Santana strikes out swinging.  ","R","L","R","PHI","ATL","S",2,"null",1,2,2018,"0.5606","-0.0088","0.8896","0.7278","null","null","null",1,2,"Bot","null","null",,,452095,,"180928_233615","7.1644","-127.6068","-4.9636","4.4273","27.7039","-31.4465","3.5698","1.6239","null","null","null","86.7190","2726","5.7970",531794,592314,452095,518692,645277,622666,518586,660670,542255,455976,"54.7057","null","null","0.00",1,0,0,"null",14,"6","Slider",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FF","2018-09-28","97.8","-2.2919","5.5810","Mike Foltynewicz",467793,592314,"null","foul",,,,,"2","null","R","L","R","PHI","ATL","S","null","null",1,2,2018,"-1.0199","1.3366","-0.2687","3.3075","null","null","null",1,2,"Bot","null","null",,,452095,,"180928_233552","7.7204","-142.0798","-3.6157","-15.4443","33.8211","-13.7227","3.5698","1.6239","172","81.1","73.5980","96.9850","2417","6.0080",531794,592314,452095,518692,645277,622666,518586,660670,542255,455976,"54.4943","null","null","null","null","null","null","null",14,"5","4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"SL","2018-09-28","87.5","-2.5995","5.3435","Mike Foltynewicz",467793,592314,"null","foul",,,,,"5","null","R","L","R","PHI","ATL","S","null","null",1,2,2018,"0.6865","0.2034","0.1999","2.8855","null","null","null",1,2,"Bot","null","null",,,452095,,"180928_233532","5.3229","-127.3570","-0.2696","6.4274","23.3037","-30.1459","3.5698","1.6239","117","53.6","61.4416","87.2240","null","5.8610",531794,592314,452095,518692,645277,622666,518586,660670,542255,455976,"54.6414","null","null","null","null","null","null","null",14,"4","Slider",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"SL","2018-09-28","84.0","-2.4603","5.6736","Mike Foltynewicz",467793,592314,"null","ball",,,,,"13","null","R","L","R","PHI","ATL","B","null","null",0,2,2018,"0.4838","0.0397","-1.5939","1.9691","null","null","null",1,2,"Bot","null","null",,,452095,,"180928_233512","1.0610","-122.3792","-2.3114","4.6048","22.1809","-31.5845","3.5698","1.6239","null","null","null","83.6330","2614","5.8020",531794,592314,452095,518692,645277,622666,518586,660670,542255,455976,"54.7009","null","null","null","null","null","null","null",14,"3","Slider",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"CU","2018-09-28","83.2","-2.3288","5.6849","Mike Foltynewicz",467793,592314,"null","called_strike",,,,,"9","null","R","L","R","PHI","ATL","S","null","null",0,1,2018,"0.3734","-0.0218","0.3171","2.1015","null","null","null",1,2,"Bot","null","null",,,452095,,"180928_233455","5.3057","-121.0321","-1.7424","2.6485","22.2319","-32.2915","3.5698","1.6239","null","null","null","82.7370","2628","5.8680",531794,592314,452095,518692,645277,622666,518586,660670,542255,455976,"54.6343","null","null","null","null","null","null","null",14,"2","Curveball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"CU","2018-09-28","83.7","-2.3311","5.8966","Mike Foltynewicz",467793,592314,"null","called_strike",,,,,"8","null","R","L","R","PHI","ATL","S","null","null",0,0,2018,"0.3946","-0.4637","-0.2008","1.9839","null","null","null",1,2,"Bot","null","null",,,452095,,"180928_233440","4.1026","-121.8213","-1.7951","3.1537","20.7054","-36.6179","3.5698","1.6239","null","null","null","82.9760","null","5.5000",531794,592314,452095,518692,645277,622666,518586,660670,542255,455976,"55.0030","null","null","null","null","null","null","null",14,"1","Curveball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"SL","2018-09-28","87.6","-2.6038","5.3395","Mike Foltynewicz",656555,592314,"field_out","hit_into_play",,,,,"3","Rhys Hoskins flies out to left fielder Ronald Acuna Jr.  ","R","R","R","PHI","ATL","X",7,"fly_ball",1,2,2018,"0.4243","0.1946","0.4321","3.1758","null","null","null",0,2,"Bot","33.00","90.29",,,452095,,"180928_233347","6.4012","-127.3568","0.4892","3.2728","25.0397","-30.4282","3.5698","1.6239","335","97.9","42.0360","86.7800","2614","5.7250",531794,592314,452095,518692,645277,622666,518586,660670,542255,455976,"54.7775","0.060","0.104","0.00",1,0,0,3,13,"6","Slider",0,0,0,0,0,0,0,0,"Standard","Standard"
"FT","2018-09-28","97.8","-2.0324","5.6688","Mike Foltynewicz",656555,592314,"null","ball",,,,,"12","null","R","R","R","PHI","ATL","B","null","null",0,2,2018,"-1.4251","0.7389","0.3721","4.0573","null","null","null",0,2,"Bot","null","null",,,452095,,"180928_233328","9.7156","-142.0692","-0.5277","-21.4191","32.3512","-22.3157","3.5698","1.6239","null","null","null","97.5120","2180","6.2110",531794,592314,452095,518692,645277,622666,518586,660670,542255,455976,"54.2914","null","null","null","null","null","null","null",13,"5","2-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2018-09-28","97.5","-2.1786","5.7991","Mike Foltynewicz",656555,592314,"null","foul",,,,,"11","null","R","R","R","PHI","ATL","S","null","null",0,2,2018,"-0.6217","1.3582","-0.1756","4.3442","null","null","null",0,2,"Bot","null","null",,,452095,,"180928_233301","6.8378","-141.8918","-1.5433","-9.9767","32.0289","-13.6073","3.5698","1.6239","193","83.8","18.6701","97.8520","2280","6.4550",531794,592314,452095,518692,645277,622666,518586,660670,542255,455976,"54.0475","null","null","null","null","null","null","null",13,"4","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"SL","2018-09-28","86.5","-2.7334","5.4262","Mike Foltynewicz",656555,592314,"null","foul",,,,,"6","null","R","R","R","PHI","ATL","S","null","null",0,2,2018,"0.6517","0.0735","0.4026","2.4019","null","null","null",0,2,"Bot","null","null",,,452095,,"180928_233232","6.1215","-125.8430","-1.1795","5.6745","23.8150","-31.4056","3.5698","1.6239","null","null","null","86.0000","2566","5.8330",531794,592314,452095,518692,645277,622666,518586,660670,542255,455976,"54.6701","null","null","null","null","null","null","null",13,"3","Slider",0,0,0,0,0,0,0,0,"Standard","Standard"
"SL","2018-09-28","85.5","-2.7817","5.6135","Mike Foltynewicz",656555,592314,"null","swinging_strike",,,,,"14","null","R","R","R","PHI","ATL","S","null","null",0,1,2018,"0.6352","0.0250","0.6695","1.1150","null","null","null",0,2,"Bot","null","null",,,452095,,"180928_233203","6.7955","-124.3079","-4.3645","5.2356","22.3830","-31.3620","3.5698","1.6239","null","null","null","84.6880","2509","5.5840",531794,592314,452095,518692,645277,622666,518586,660670,542255,455976,"54.9186","null","null","null","null","null","null","null",13,"2","Slider",0,0,0,0,0,0,0,0,"Standard","Standard"
"CU","2018-09-28","81.5","-2.0106","6.1479","Mike Foltynewicz",656555,592314,"null","called_strike",,,,,"5","null","R","R","R","PHI","ATL","S","null","null",0,0,2018,"0.2849","-0.1580","-0.1576","2.6037","null","null","null",0,2,"Bot","null","null",,,452095,,"180928_233150","3.5933","-118.7463","-1.1656","2.0531","19.9410","-33.6705","3.5698","1.6239","null","null","null","81.1050","2548","5.6790",531794,592314,452095,518692,645277,622666,518586,660670,542255,455976,"54.8240","null","null","null","null","null","null","null",13,"1","Curveball",0,0,0,0,0,0,0,0,"Standard","Standard"
"CU","2018-09-28","83.0","-1.9995","5.8512","Mike Foltynewicz",546318,592314,"strikeout","swinging_strike",,,,,"4","Odubel Herrera strikes out swinging.  ","R","L","R","PHI","ATL","S",2,"null",0,2,2018,"0.3866","-0.4968","-0.7639","2.5269","null","null","null",2,1,"Bot","null","null",,,452095,,"180928_231741","2.0681","-120.8425","-0.2226","3.3356","22.5323","-37.1491","3.5916","1.6458","null","null","null","82.3830","2561","5.7520",531794,592314,452095,518692,645277,622666,518586,660670,542255,455976,"54.7503","null","null","0.00",1,0,0,"null",7,"3","Curveball",0,0,0,0,0,0,0,0,"Standard","Standard"
"CU","2018-09-28","82.7","-2.0753","5.9333","Mike Foltynewicz",546318,592314,"null","swinging_strike",,,,,"14","null","R","L","R","PHI","ATL","S","null","null",0,1,2018,"0.3034","-0.6751","0.1063","1.2505","null","null","null",2,1,"Bot","null","null",,,452095,,"180928_231721","4.3471","-120.3927","-2.9158","2.0974","22.0013","-38.3111","3.5916","1.6458","null","null","null","81.9800","2572","5.6520",531794,592314,452095,518692,645277,622666,518586,660670,542255,455976,"54.8508","null","null","null","null","null","null","null",7,"2","Curveball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2018-09-28","97.6","-2.3370","5.7198","Mike Foltynewicz",546318,592314,"null","swinging_strike",,,,,"4","null","R","L","R","PHI","ATL","S","null","null",0,0,2018,"-0.7825","1.5294","-0.7333","2.9158","null","null","null",2,1,"Bot","null","null",,,452095,,"180928_231706","6.0406","-141.9168","-5.4658","-11.7928","31.8694","-10.7790","3.5916","1.6458","null","null","null","96.9890","2304","5.9440",531794,592314,452095,518692,645277,622666,518586,660670,542255,455976,"54.5586","null","null","null","null","null","null","null",7,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"SL","2018-09-28","88.1","-2.3293","5.4143","Mike Foltynewicz",571506,592314,"strikeout","swinging_strike_blocked",,,,,"14","Justin Bour strikes out swinging.  ","R","L","R","PHI","ATL","S",2,"null",3,2,2018,"0.3020","0.2044","0.6751","0.8681","null","null","null",1,1,"Bot","null","null",,,452095,,"180928_231626","6.6242","-128.0756","-5.3756","2.0959","23.2529","-29.1747","3.5916","1.6458","null","null","null","87.8050","2584","5.8910",531794,592314,452095,518692,645277,622666,518586,660670,542255,455976,"54.6116","null","null","0.00",1,0,0,"null",6,"6","Slider",0,0,0,0,0,0,0,0,"Standard","Standard"
"SL","2018-09-28","89.1","-2.3570","5.4253","Mike Foltynewicz",571506,592314,"null","ball",,,,,"14","null","R","L","R","PHI","ATL","B","null","null",2,2,2018,"0.4952","0.0393","2.6115","0.6979","null","null","null",1,1,"Bot","null","null",,,452095,,"180928_231608","11.0676","-129.3102","-5.6119","3.3225","25.3326","-30.8633","3.5916","1.6458","null","null","null","88.4370","2723","5.8910",531794,592314,452095,518692,645277,622666,518586,660670,542255,455976,"54.6119","null","null","null","null","null","null","null",6,"5","Slider",0,0,0,0,0,0,0,0,"Standard","Standard"
"CH","2018-09-28","89.5","-2.1023","5.6100","Mike Foltynewicz",571506,592314,"null","foul",,,,,"9","null","R","L","R","PHI","ATL","S","null","null",2,1,2018,"-1.2192","0.9154","0.3199","1.8438","null","null","null",1,1,"Bot","null","null",,,452095,,"180928_231545","8.6517","-130.1072","-5.2905","-15.8303","26.4558","-20.7215","3.5916","1.6458","null","null","null","90.2820","1840","6.7560",531794,592314,452095,518692,645277,622666,518586,660670,542255,455976,"53.7469","null","null","null","null","null","null","null",6,"4","Changeup",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FT","2018-09-28","97.2","-2.1185","5.6942","Mike Foltynewicz",571506,592314,"null","called_strike",,,,,"1","null","R","L","R","PHI","ATL","S","null","null",2,0,2018,"-1.4643","0.8678","-0.4729","3.1969","null","null","null",1,1,"Bot","null","null",,,452095,,"180928_231531","7.7696","-141.3027","-3.1522","-21.3941","31.6505","-20.0301","3.5916","1.6458","null","null","null","97.3270","2095","6.3800",531794,592314,452095,518692,645277,622666,518586,660670,542255,455976,"54.1223","null","null","null","null","null","null","null",6,"3","2-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FF","2018-09-28","98.2","-2.3877","5.6376","Mike Foltynewicz",571506,592314,"null","ball",,,,,"11","null","R","L","R","PHI","ATL","B","null","null",1,0,2018,"-1.1176","1.3049","-1.3302","3.6589","null","null","null",1,1,"Bot","null","null",,,452095,,"180928_231514","5.4365","-142.9265","-2.8773","-16.5170","34.0980","-13.9436","3.5916","1.6458","null","null","null","98.0100","2267","6.2530",531794,592314,452095,518692,645277,622666,518586,660670,542255,455976,"54.2494","null","null","null","null","null","null","null",6,"2","4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FF","2018-09-28","98.0","-2.4800","5.6786","Mike Foltynewicz",571506,592314,"null","ball",,,,,"13","null","R","L","R","PHI","ATL","B","null","null",0,0,2018,"-1.1344","1.4450","-1.4365","2.0574","null","null","null",1,1,"Bot","null","null",,,452095,,"180928_231501","5.4324","-142.4525","-7.6054","-16.6738","33.4572","-10.9951","3.5916","1.6458","null","null","null","97.8560","2277","6.3210",531794,592314,452095,518692,645277,622666,518586,660670,542255,455976,"54.1814","null","null","null","null","null","null","null",6,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FT","2018-09-28","98.0","-2.0872","5.8146","Mike Foltynewicz",514917,592314,"strikeout","called_strike",,,,,"3","Cesar Hernandez called out on strikes.  ","R","L","R","PHI","ATL","S",2,"null",0,2,2018,"-1.5852","0.7559","0.5723","3.3229","null","null","null",0,1,"Bot","null","null",,,452095,,"180928_231425","10.7934","-142.3573","-2.9642","-23.9220","32.3189","-21.4808","3.5916","1.6458","null","null","null","97.7580","2138","6.2270",531794,592314,452095,518692,645277,622666,518586,660670,542255,455976,"54.2756","null","null","0.00",1,0,0,"null",5,"3","2-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
