"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"FF","2017-05-12","92.8","0.8188","6.2903","Clayton Kershaw",571448,477132,"null","called_strike",,,,,"14","null","R","R","L","COL","LAD","S","null","null",0,0,2017,"-0.1408","1.6713","0.9862","2.1517","null","null","518934.00",1,1,"Bot","null","null",,,518735,,"170513_005103","0.7314","-134.7869","-8.4615","-1.8664","25.2961","-10.2512","3.4200","1.6800","null","null","null","93.1260","2383","6.2750",490630,477132,518735,400284,621035,457759,608369,641355,592626,624577,"54.2257","null","null","null","null","null","null","null",6,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2017-05-12","93.2","1.1382","6.4035","Clayton Kershaw",518934,477132,"single","hit_into_play_no_out",,,,,"3","DJ LeMahieu singles on a sharp line drive to center fielder Joc Pederson.  ","R","R","L","COL","LAD","X","null","line_drive",0,0,2017,"0.2772","1.8316","0.4392","3.4065","null","null","null",1,1,"Bot","142.84","71.12",,,518735,,"170513_005017","-2.3926","-135.4104","-5.9373","3.9004","27.3464","-8.6002","3.6400","1.7200","144","104.0","6.8090","93.2820","2315","6.2490",490630,477132,518735,400284,621035,457759,608369,641355,592626,624577,"54.2517","0.667","0.641","0.90",1,1,0,4,5,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Strategic","Standard"
"FF","2017-05-12","92.2","1.0892","6.2739","Clayton Kershaw",453568,477132,"field_out","hit_into_play",,,,,"4","Charlie Blackmon grounds out to first baseman Chase Utley.  ","R","L","L","COL","LAD","X",3,"ground_ball",1,0,2017,"0.1996","1.6109","-0.3901","2.7694","null","null","null",0,1,"Bot","150.11","171.11",,,518735,,"170513_004930","-4.1769","-134.0903","-6.6152","3.1736","24.0543","-11.6075","3.4900","1.6200","12","87.3","-13.3060","92.6170","2365","6.1860",490630,477132,518735,400284,621035,457759,608369,641355,592626,624577,"54.3141","0.135","0.131","0.00",1,0,0,2,4,"2","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2017-05-12","92.5","1.0536","6.2617","Clayton Kershaw",453568,477132,"null","ball",,,,,"11","null","R","L","L","COL","LAD","B","null","null",0,0,2017,"0.4201","1.6564","-0.8725","2.6708","null","null","null",0,1,"Bot","null","null",,,518735,,"170513_004915","-5.8041","-134.3551","-6.9884","6.1813","24.1438","-10.8397","3.4900","1.6200","null","null","null","92.9520","2360","6.2740",490630,477132,518735,400284,621035,457759,608369,641355,592626,624577,"54.2266","null","null","null","null","null","null","null",4,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"SL","2017-05-06","90.0","0.8639","6.1457","Clayton Kershaw",571976,477132,"walk","blocked_ball",,,,,"13","Wil Myers walks.   Manuel Margot to 2nd.  ","R","R","L","SD","LAD","B","null","null",3,2,2017,"-1.2580","1.0197","-1.0059","-0.3741","null","null","622534.00",1,8,"Bot","null","null",,,605131,,"170507_030901","-1.9827","-130.3506","-12.2077","-13.8047","28.3632","-18.2071","3.4600","1.5600","null","null","null","89.3430","2442","6.2160",490550,477132,605131,641355,621035,457759,608369,592808,571771,624577,"54.2827","null","null","0.70",1,0,0,"null",64,"8","Slider",1,5,1,5,5,1,1,5,"Standard","Standard"
"FF","2017-05-06","93.2","1.0060","6.1598","Clayton Kershaw",571976,477132,"null","foul",,,,,"2","null","R","R","L","SD","LAD","S","null","null",3,2,2017,"-0.5689","1.6883","0.2105","3.2576","null","null","622534.00",1,8,"Bot","null","null",,,605131,,"170507_030827","-0.8086","-135.3668","-5.2676","-6.7064","31.2783","-10.7418","3.4600","1.5600","107","82.0","3.9264","92.4290","2312","6.0550",490550,477132,605131,641355,621035,457759,608369,592808,571771,624577,"54.4431","null","null","null","null","null","null","null",64,"7","4-Seam Fastball",1,5,1,5,5,1,1,5,"Standard","Standard"
"CU","2017-05-06","73.3","0.5752","6.2995","Clayton Kershaw",571976,477132,"null","ball",,,,,"3","null","R","R","L","SD","LAD","B","null","null",2,2,2017,"-0.2902","-1.5788","0.7324","3.5616","null","null","622534.00",1,8,"Bot","null","null",,,605131,,"170507_030754","0.7885","-106.2592","4.5071","-2.2728","21.3096","-44.8785","3.4600","1.5600","null","null","null","71.6160","2086","5.5900",490550,477132,605131,641355,621035,457759,608369,592808,571771,624577,"54.9088","null","null","null","null","null","null","null",64,"6","Curveball",1,5,1,5,5,1,1,5,"Standard","Standard"
"SL","2017-05-06","88.8","0.9367","6.2181","Clayton Kershaw",571976,477132,"null","foul",,,,,"13","null","R","R","L","SD","LAD","S","null","null",2,2,2017,"-0.8172","0.9742","-1.2609","1.6299","null","null","622534.00",1,8,"Bot","null","null",,,605131,,"170507_030725","-3.6640","-128.7464","-7.0258","-8.0889","28.3176","-20.2786","3.4600","1.5600","null","null","null","87.5870","2390","5.8550",490550,477132,605131,641355,621035,457759,608369,592808,571771,624577,"54.6439","null","null","null","null","null","null","null",64,"5","Slider",1,5,1,5,5,1,1,5,"Standard","Standard"
"FF","2017-05-06","92.2","0.9074","6.0948","Clayton Kershaw",571976,477132,"null","ball",,,,,"6","null","R","R","L","SD","LAD","B","null","null",1,2,2017,"-0.8318","1.6662","0.8039","2.7059","null","null","622534.00",1,8,"Bot","null","null",,,605131,,"170507_030644","1.4867","-133.7515","-6.2042","-10.1214","30.5352","-11.4159","3.4600","1.5600","null","null","null","91.0400","2383","5.8800",490550,477132,605131,641355,621035,457759,608369,592808,571771,624577,"54.6185","null","null","null","null","null","null","null",64,"4","4-Seam Fastball",1,5,1,5,5,1,1,5,"Standard","Standard"
"FF","2017-05-06","91.7","0.8463","6.1029","Clayton Kershaw",571976,477132,"null","foul",,,,,"13","null","R","R","L","SD","LAD","S","null","null",1,1,2017,"-0.7431","1.5749","-1.4218","2.1383","null","null","622534.00",1,8,"Bot","null","null",,,605131,,"170507_030614","-4.1332","-133.1922","-7.5569","-7.9804","28.7482","-11.9487","3.4600","1.5600","null","null","null","91.7960","2299","6.4520",490550,477132,605131,641355,621035,457759,608369,592808,571771,624577,"54.0469","null","null","null","null","null","null","null",64,"3","4-Seam Fastball",1,5,1,5,5,1,1,5,"Standard","Standard"
"SL","2017-05-06","87.9","0.9071","6.2415","Clayton Kershaw",571976,477132,"null","foul",,,,,"13","null","R","R","L","SD","LAD","S","null","null",1,0,2017,"-1.0861","0.5778","-1.0227","2.0045","null","null","622534.00",1,8,"Bot","null","null",,,605131,,"170507_030539","-2.4613","-127.8589","-5.3504","-11.3530","23.1946","-25.1392","3.4600","1.5600","null","null","null","87.5580","2334","5.8220",490550,477132,605131,641355,621035,457759,608369,592808,571771,624577,"54.6767","null","null","null","null","null","null","null",64,"2","Slider",1,5,1,5,5,1,1,5,"Standard","Standard"
"SL","2017-05-06","89.2","0.8435","6.1832","Clayton Kershaw",571976,477132,"null","blocked_ball",,,,,"13","null","R","R","L","SD","LAD","B","null","null",0,0,2017,"-1.0629","0.9317","-1.5348","0.5753","null","null","622534.00",1,8,"Bot","null","null",,,605131,,"170507_030511","-3.6235","-129.3396","-9.5670","-11.0451","25.9798","-20.1619","3.4600","1.5600","null","null","null","88.3890","2472","5.8900",490550,477132,605131,641355,621035,457759,608369,592808,571771,624577,"54.6087","null","null","null","null","null","null","null",64,"1","Slider",1,5,1,5,5,1,1,5,"Standard","Standard"
"FF","2017-05-06","92.4","1.0409","6.0718","Clayton Kershaw",605486,477132,"strikeout","swinging_strike",,,,,"4","Cory Spangenberg strikes out swinging.  ","R","L","L","SD","LAD","S",2,"null",2,2,2017,"-0.6981","1.5019","-0.4541","2.2393","null","null","622534.00",0,8,"Bot","null","null",,,605131,,"170507_030437","-2.2961","-134.2083","-7.2331","-8.0384","26.8097","-12.6432","3.2300","1.4700","null","null","null","92.7060","2444","6.3910",490550,477132,605131,641355,621035,457759,608369,592808,571771,624577,"54.1071","null","null","0.00",1,0,0,"null",63,"5","4-Seam Fastball",1,5,1,5,5,1,1,5,"Standard","Standard"
"CU","2017-05-06","73.5","0.6055","6.2825","Clayton Kershaw",605486,477132,"null","ball",,,,,"11","null","R","L","L","SD","LAD","B","null","null",1,2,2017,"-0.6793","-1.6715","-0.7462","3.6130","null","null","622534.00",0,8,"Bot","null","null",,,605131,,"170507_030415","-1.5782","-106.6869","4.6801","-4.7172","19.9053","-45.6575","3.2300","1.4700","null","null","null","72.0830","2460","5.5340",490550,477132,605131,641355,621035,457759,608369,592808,571771,624577,"54.9644","null","null","null","null","null","null","null",63,"4","Curveball",1,5,1,5,5,1,1,5,"Standard","Standard"
"SL","2017-05-06","89.5","0.9743","6.2003","Clayton Kershaw",605486,477132,"null","ball",,,,,"13","null","R","L","L","SD","LAD","B","null","null",0,2,2017,"-1.0057","0.7220","-0.9404","0.9603","null","null","622534.00",0,8,"Bot","null","null",,,605131,,"170507_030352","-2.6207","-130.0337","-8.4346","-10.9005","24.9234","-22.5763","3.2300","1.4700","null","null","null","89.4590","2420","6.1510",490550,477132,605131,641355,621035,457759,608369,592808,571771,624577,"54.3478","null","null","null","null","null","null","null",63,"3","Slider",1,5,1,5,5,1,1,5,"Standard","Standard"
"SL","2017-05-06","88.5","1.0302","6.2295","Clayton Kershaw",605486,477132,"null","called_strike",,,,,"7","null","R","L","L","SD","LAD","S","null","null",0,1,2017,"-0.6498","1.0802","-0.6327","1.5479","null","null","622534.00",0,8,"Bot","null","null",,,605131,,"170507_030331","-2.7030","-128.3661","-7.4202","-6.4628","27.5394","-19.1236","3.2300","1.4700","null","null","null","87.4050","2484","5.8490",490550,477132,605131,641355,621035,457759,608369,592808,571771,624577,"54.6498","null","null","null","null","null","null","null",63,"2","Slider",1,5,1,5,5,1,1,5,"Standard","Standard"
"FF","2017-05-06","91.8","1.0279","6.1275","Clayton Kershaw",605486,477132,"null","swinging_strike",,,,,"1","null","R","L","L","SD","LAD","S","null","null",0,0,2017,"-0.7509","1.7841","-0.5196","3.2197","null","null","622534.00",0,8,"Bot","null","null",,,605131,,"170507_030311","-2.3009","-133.2921","-5.2432","-8.3153","30.8824","-10.1754","3.2300","1.4700","null","null","null","91.1510","2472","6.1830",490550,477132,605131,641355,621035,457759,608369,592808,571771,624577,"54.3158","null","null","null","null","null","null","null",63,"1","4-Seam Fastball",1,5,1,5,5,1,1,5,"Standard","Standard"
"SL","2017-05-06","88.4","1.1015","6.1832","Clayton Kershaw",622534,477132,"walk","blocked_ball",,,,,"13","Manuel Margot walks.  ","R","R","L","SD","LAD","B","null","null",3,2,2017,"-0.9476","0.7821","-1.1175","-0.7850","null","null","null",0,8,"Bot","null","null",,,605131,,"170507_030152","-3.4242","-127.8331","-12.2073","-9.3769","28.8732","-21.3000","3.4500","1.6300","null","null","null","86.8800","2372","5.8840",490550,477132,605131,641355,621035,457759,608369,592808,571771,624577,"54.6148","null","null","0.70",1,0,0,"null",62,"7","Slider",1,5,1,5,5,1,1,5,"Standard","Standard"
"FF","2017-05-06","91.8","1.1574","6.1463","Clayton Kershaw",622534,477132,"null","ball",,,,,"14","null","R","R","L","SD","LAD","B","null","null",2,2,2017,"-0.7703","1.6903","0.2744","1.2500","null","null","null",0,8,"Bot","null","null",,,605131,,"170507_030133","-0.5903","-132.9447","-9.9454","-8.8378","31.1553","-10.3984","3.4500","1.6300","null","null","null","90.6270","2303","6.0420",490550,477132,605131,641355,621035,457759,608369,592808,571771,624577,"54.4569","null","null","null","null","null","null","null",62,"6","4-Seam Fastball",1,5,1,5,5,1,1,5,"Standard","Standard"
"CU","2017-05-06","72.3","0.7451","6.3039","Clayton Kershaw",622534,477132,"null","foul",,,,,"13","null","R","R","L","SD","LAD","S","null","null",2,2,2017,"-0.5651","-1.6378","-0.5560","0.7097","null","null","null",0,8,"Bot","null","null",,,605131,,"170507_030111","-1.6347","-105.0354","-0.8431","-3.6907","21.3877","-43.9630","3.4500","1.6300","null","null","null","70.7850","2435","5.6610",490550,477132,605131,641355,621035,457759,608369,592808,571771,624577,"54.8379","null","null","null","null","null","null","null",62,"5","Curveball",1,5,1,5,5,1,1,5,"Standard","Standard"
"SL","2017-05-06","88.2","1.2283","6.2054","Clayton Kershaw",622534,477132,"null","foul",,,,,"8","null","R","R","L","SD","LAD","S","null","null",2,1,2017,"-0.6909","1.1103","-0.0931","1.6222","null","null","null",0,8,"Bot","null","null",,,605131,,"170507_030047","-1.7900","-128.1591","-7.3044","-7.2147","25.1165","-18.8017","3.4500","1.6300","null","null","null","87.8990","2481","6.0560",490550,477132,605131,641355,621035,457759,608369,592808,571771,624577,"54.4422","null","null","null","null","null","null","null",62,"4","Slider",1,5,1,5,5,1,1,5,"Standard","Standard"
"CU","2017-05-06","71.5","0.8750","6.3149","Clayton Kershaw",622534,477132,"null","ball",,,,,"14","null","R","R","L","SD","LAD","B","null","null",1,1,2017,"-0.7459","-1.7409","1.2184","1.1475","null","null","null",0,8,"Bot","null","null",,,605131,,"170507_030032","1.8603","-104.0465","0.1566","-5.5723","18.2357","-44.7153","3.4500","1.6300","null","null","null","70.3910","2389","5.5190",490550,477132,605131,641355,621035,457759,608369,592808,571771,624577,"54.9795","null","null","null","null","null","null","null",62,"3","Curveball",1,5,1,5,5,1,1,5,"Standard","Standard"
"SL","2017-05-06","87.1","1.1310","6.2713","Clayton Kershaw",622534,477132,"null","ball",,,,,"13","null","R","R","L","SD","LAD","B","null","null",0,1,2017,"-0.7046","0.6971","-0.8098","0.5390","null","null","null",0,8,"Bot","null","null",,,605131,,"170507_030012","-3.2144","-126.4438","-8.9200","-6.8680","23.2486","-23.3756","3.4500","1.6300","null","null","null","86.4200","2544","5.7600",490550,477132,605131,641355,621035,457759,608369,592808,571771,624577,"54.7387","null","null","null","null","null","null","null",62,"2","Slider",1,5,1,5,5,1,1,5,"Standard","Standard"
"FF","2017-05-06","91.7","1.1817","6.2338","Clayton Kershaw",622534,477132,"null","foul",,,,,"4","null","R","R","L","SD","LAD","S","null","null",0,0,2017,"-0.5812","2.2773","-0.4532","2.8207","null","null","null",0,8,"Bot","null","null",,,605131,,"170507_025948","-2.8725","-132.9372","-7.4035","-6.0771","30.3039","-4.3662","3.4500","1.6300","null","null","null","90.3470","2423","5.8040",490550,477132,605131,641355,621035,457759,608369,592808,571771,624577,"54.6945","null","null","null","null","null","null","null",62,"1","4-Seam Fastball",1,5,1,5,5,1,1,5,"Standard","Standard"
"SL","2017-05-06","89.9","1.2258","6.0696","Clayton Kershaw",572114,477132,"home_run","hit_into_play_score",,,,,"7","Ryan Schimpf homers (8) on a fly ball to right center field.  ","R","L","L","SD","LAD","X","null","fly_ball",1,0,2017,"-0.5736","1.7373","-0.2825","1.5642","null","null","null",0,8,"Bot","185.78","31.87",,,605131,,"170507_025905","-2.5213","-130.3164","-8.6956","-5.9208","27.9018","-10.9761","3.1700","1.4300","null","102.8","30.1990","89.1290","2335","6.0580",490550,477132,605131,641355,621035,457759,608369,592808,571771,624577,"54.4403","0.865","1.699","2.00",1,0,3,6,61,"2","Slider",0,5,0,5,5,0,0,5,"Standard","Standard"
"FF","2017-05-06","91.0","1.1328","6.1042","Clayton Kershaw",572114,477132,"null","ball",,,,,"14","null","R","L","L","SD","LAD","B","null","null",0,0,2017,"-0.4125","1.8414","0.8719","1.8678","null","null","null",0,8,"Bot","null","null",,,605131,,"170507_025851","0.2100","-131.8376","-8.4225","-4.7673","30.2921","-9.4269","3.1700","1.4300","null","null","null","89.7920","2375","5.9630",490550,477132,605131,641355,621035,457759,608369,592808,571771,624577,"54.5353","null","null","null","null","null","null","null",61,"1","4-Seam Fastball",0,5,0,5,5,0,0,5,"Standard","Standard"
"FF","2017-05-06","92.3","1.0343","6.1122","Clayton Kershaw",596143,477132,"grounded_into_double_play","hit_into_play",,,,,"7","Luis Sardinas grounds into a double play, third baseman Justin Turner to second baseman Chris Taylor to first baseman Cody Bellinger.   Hunter Renfroe out at 2nd.  ","R","R","L","SD","LAD","X",5,"ground_ball",0,0,2017,"-0.4950","1.7514","-0.3344","1.5698","null","null","592669.00",1,7,"Bot","105.40","169.32",,,605131,,"170507_024721","-2.4044","-133.8878","-9.3982","-5.4049","27.7206","-9.5659","3.4100","1.5400","3","81.4","-29.8570","91.7190","2351","6.0150",490550,477132,605131,641355,621035,457759,608369,592808,571771,624577,"54.4837","0.086","0.070","0.00",1,0,0,2,57,"1","4-Seam Fastball",0,5,0,5,5,0,0,5,"Standard","Standard"
"FF","2017-05-06","92.6","0.9649","6.1217","Clayton Kershaw",518466,477132,"strikeout","called_strike",,,,,"8","Jabari Blash called out on strikes.  ","R","R","L","SD","LAD","S",2,"null",2,2,2017,"-0.7676","1.5549","-0.2129","1.7216","null","null","592669.00",0,7,"Bot","null","null",,,605131,,"170507_024645","-1.3556","-134.3872","-8.6715","-8.9123","27.8597","-11.9803","3.7000","1.7800","null","null","null","91.9150","2360","5.9200",490550,477132,605131,641355,621035,457759,608369,592808,571771,624577,"54.5787","null","null","0.00",1,0,0,"null",56,"5","4-Seam Fastball",0,5,0,5,5,0,0,5,"Standard","Standard"
"CU","2017-05-06","72.3","0.4592","6.4100","Clayton Kershaw",518466,477132,"null","blocked_ball",,,,,"14","null","R","R","L","SD","LAD","B","null","null",1,2,2017,"-0.4814","-1.7142","0.5917","-0.0523","null","null","592669.00",0,7,"Bot","null","null",,,605131,,"170507_024616","1.0631","-104.9971","-2.3731","-3.6767","21.9377","-44.2670","3.7000","1.7800","null","null","null","71.0830","2346","5.9920",490550,477132,605131,641355,621035,457759,608369,592808,571771,624577,"54.5066","null","null","null","null","null","null","null",56,"4","Curveball",0,5,0,5,5,0,0,5,"Standard","Standard"
"CU","2017-05-06","70.8","0.5704","6.2706","Clayton Kershaw",518466,477132,"null","called_strike",,,,,"6","null","R","R","L","SD","LAD","S","null","null",1,1,2017,"-0.4815","-1.5833","0.6290","2.8498","null","null","592669.00",0,7,"Bot","null","null",,,605131,,"170507_024555","0.8718","-102.6439","3.5655","-3.4289","20.3873","-43.8982","3.7000","1.7800","null","null","null","68.9740","2186","5.4910",490550,477132,605131,641355,621035,457759,608369,592808,571771,624577,"55.0072","null","null","null","null","null","null","null",56,"3","Curveball",0,5,0,5,5,0,0,5,"Standard","Standard"
"FF","2017-05-06","92.4","1.0899","6.1513","Clayton Kershaw",518466,477132,"null","called_strike",,,,,"9","null","R","R","L","SD","LAD","S","null","null",1,0,2017,"-0.4620","1.5987","0.3692","2.0714","null","null","592669.00",0,7,"Bot","null","null",,,605131,,"170507_024533","-0.8445","-134.1697","-7.9463","-5.3660","26.7263","-11.6591","3.7000","1.7800","null","null","null","91.9320","2350","5.9400",490550,477132,605131,641355,621035,457759,608369,592808,571771,624577,"54.5588","null","null","null","null","null","null","null",56,"2","4-Seam Fastball",0,5,0,5,5,0,0,5,"Standard","Standard"
"FF","2017-05-06","91.3","1.0119","6.1342","Clayton Kershaw",518466,477132,"null","ball",,,,,"13","null","R","R","L","SD","LAD","B","null","null",0,0,2017,"-0.6246","1.5951","-0.3684","0.7955","null","null","592669.00",0,7,"Bot","null","null",,,605131,,"170507_024512","-2.1332","-132.2819","-10.8268","-6.8384","27.8048","-11.5121","3.7000","1.7800","null","null","null","90.7180","2281","6.1330",490550,477132,605131,641355,621035,457759,608369,592808,571771,624577,"54.3660","null","null","null","null","null","null","null",56,"1","4-Seam Fastball",0,5,0,5,5,0,0,5,"Standard","Standard"
"SL","2017-05-06","86.6","1.1823","6.2291","Clayton Kershaw",592669,477132,"single","hit_into_play_no_out",,,,,"8","Hunter Renfroe singles on a ground ball to left fielder Andrew Toles, deflected by third baseman Justin Turner.  ","R","R","L","SD","LAD","X",5,"ground_ball",1,0,2017,"-1.0418","0.6248","-0.0998","1.6854","null","null","null",0,7,"Bot","85.27","104.10",,,605131,,"170507_024437","-0.9818","-125.8313","-5.8587","-10.7207","23.6449","-24.7596","3.5600","1.6900","null","90.3","-17.3000","85.9280","2414","5.7670",490550,477132,605131,641355,621035,457759,608369,592808,571771,624577,"54.7315","0.163","0.164","0.90",1,1,0,2,55,"2","Slider",0,5,0,5,5,0,0,5,"Standard","Standard"
"SL","2017-05-06","90.6","1.2168","6.1853","Clayton Kershaw",592669,477132,"null","ball",,,,,"14","null","R","R","L","SD","LAD","B","null","null",0,0,2017,"-0.5459","1.7772","1.6556","1.9057","null","null","null",0,7,"Bot","null","null",,,605131,,"170507_024423","2.2222","-131.3520","-8.3584","-6.7240","29.3161","-10.2755","3.5600","1.6900","null","null","null","89.6860","2337","6.0410",490550,477132,605131,641355,621035,457759,608369,592808,571771,624577,"54.4573","null","null","null","null","null","null","null",55,"1","Slider",0,5,0,5,5,0,0,5,"Standard","Standard"
"FF","2017-05-06","91.4","1.2051","6.0771","Clayton Kershaw",595978,477132,"field_out","hit_into_play",,,,,"7","Austin Hedges grounds out, shortstop Corey Seager to first baseman Cody Bellinger.  ","R","R","L","SD","LAD","X",6,"ground_ball",2,0,2017,"-0.7031","1.6401","-0.6190","1.5641","null","null","null",2,6,"Bot","97.96","154.97",,,605131,,"170507_023610","-3.0804","-132.4910","-8.8751","-7.5397","28.7193","-11.3325","3.5800","1.6500","69","92.5","3.1090","90.7420","2444","6.1260",490550,477132,605131,641355,621035,457759,608369,592808,571771,624577,"54.3726","0.430","0.413","0.00",1,0,0,4,51,"3","4-Seam Fastball",0,5,0,5,5,0,0,5,"Standard","Standard"
"SL","2017-05-06","86.6","1.1802","6.1970","Clayton Kershaw",595978,477132,"null","ball",,,,,"1","null","R","R","L","SD","LAD","B","null","null",1,0,2017,"-1.0585","0.6489","-0.6442","3.4654","null","null","null",2,6,"Bot","null","null",,,605131,,"170507_023556","-2.2314","-125.8955","-1.6086","-10.6105","24.9722","-25.3177","3.5800","1.6500","null","null","null","85.8080","2280","5.7720",490550,477132,605131,641355,621035,457759,608369,592808,571771,624577,"54.7265","null","null","null","null","null","null","null",51,"2","Slider",0,5,0,5,5,0,0,5,"Standard","Standard"
"FF","2017-05-06","91.2","1.2697","6.0757","Clayton Kershaw",595978,477132,"null","ball",,,,,"13","null","R","R","L","SD","LAD","B","null","null",0,0,2017,"-0.9074","1.4611","-0.7537","1.2733","null","null","null",2,6,"Bot","null","null",,,605131,,"170507_023543","-3.1461","-132.3414","-9.2526","-10.0191","26.5319","-13.3804","3.5800","1.6500","null","null","null","91.0110","2330","6.1840",490550,477132,605131,641355,621035,457759,608369,592808,571771,624577,"54.3145","null","null","null","null","null","null","null",51,"1","4-Seam Fastball",0,5,0,5,5,0,0,5,"Standard","Standard"
"FF","2017-05-06","92.1","1.0625","6.1556","Clayton Kershaw",500208,477132,"field_out","hit_into_play",,,,,"4","Yangervis Solarte grounds out softly, shortstop Corey Seager to first baseman Cody Bellinger.  ","R","R","L","SD","LAD","X",6,"ground_ball",1,1,2017,"-0.5732","1.7181","-0.5183","2.3646","null","null","null",1,6,"Bot","114.71","164.63",,,605131,,"170507_023507","-2.7676","-133.6570","-7.3053","-6.1287","28.9335","-10.6737","3.3600","1.5600","5","58.6","-26.0680","90.9620","2228","5.7500",490550,477132,605131,641355,621035,457759,608369,592808,571771,624577,"54.7484","0.067","0.053","0.00",1,0,0,1,50,"3","4-Seam Fastball",0,5,0,5,5,0,0,5,"Standard","Standard"
"SL","2017-05-06","84.2","1.2371","6.2186","Clayton Kershaw",500208,477132,"null","ball",,,,,"14","null","R","R","L","SD","LAD","B","null","null",0,1,2017,"0.2877","1.3492","2.0852","0.7068","null","null","null",1,6,"Bot","null","null",,,605131,,"170507_023447","1.3969","-122.1292","-9.0122","2.6185","22.2909","-17.2645","3.3600","1.5600","null","null","null","83.9520","1910","6.1320",490550,477132,605131,641355,621035,457759,608369,592808,571771,624577,"54.3668","null","null","null","null","null","null","null",50,"2","Slider",0,5,0,5,5,0,0,5,"Standard","Standard"
"FF","2017-05-06","92.5","1.2089","6.1381","Clayton Kershaw",500208,477132,"null","foul",,,,,"4","null","R","R","L","SD","LAD","S","null","null",0,0,2017,"-0.4790","1.8638","-0.3677","2.3765","null","null","null",1,6,"Bot","null","null",,,605131,,"170507_023421","-2.9673","-134.1670","-7.6385","-4.9889","31.2627","-8.5427","3.3600","1.5600","null","null","null","91.4250","2325","5.9860",490550,477132,605131,641355,621035,457759,608369,592808,571771,624577,"54.5124","null","null","null","null","null","null","null",50,"1","4-Seam Fastball",0,5,0,5,5,0,0,5,"Standard","Standard"
"SL","2017-05-06","88.2","1.0456","6.2808","Clayton Kershaw",571976,477132,"field_out","hit_into_play",,,,,"8","Wil Myers grounds out, second baseman Chris Taylor to first baseman Cody Bellinger.  ","R","R","L","SD","LAD","X",4,"ground_ball",1,2,2017,"-0.6656","1.0267","-0.1669","1.8460","null","null","null",0,6,"Bot","145.17","153.95",,,605131,,"170507_023346","-1.5874","-128.0627","-6.6560","-6.8270","25.4865","-20.0770","3.4600","1.5600","null","82.9","-20.6990","86.9820","2391","5.5490",490550,477132,605131,641355,621035,457759,608369,592808,571771,624577,"54.9495","0.067","0.064","0.00",1,0,0,2,49,"4","Slider",0,5,0,5,5,0,0,5,"Standard","Standard"
"SL","2017-05-06","87.6","1.1258","6.2786","Clayton Kershaw",571976,477132,"null","swinging_strike",,,,,"8","null","R","R","L","SD","LAD","S","null","null",1,1,2017,"-0.5917","0.6181","-0.2653","1.6848","null","null","null",0,6,"Bot","null","null",,,605131,,"170507_023327","-2.1445","-127.1294","-6.0632","-5.7777","27.1065","-24.6301","3.4600","1.5600","null","null","null","86.1680","2436","5.6020",490550,477132,605131,641355,621035,457759,608369,592808,571771,624577,"54.8963","null","null","null","null","null","null","null",49,"3","Slider",0,5,0,5,5,0,0,5,"Standard","Standard"
"FF","2017-05-06","91.9","1.2181","6.0729","Clayton Kershaw",571976,477132,"null","foul",,,,,"2","null","R","R","L","SD","LAD","S","null","null",1,0,2017,"-0.4558","1.5718","-0.1800","3.0160","null","null","null",0,6,"Bot","null","null",,,605131,,"170507_023300","-2.5510","-133.3221","-5.1512","-4.7624","31.0099","-12.7527","3.4600","1.5600","150","92.0","64.7246","91.0120","2422","6.0960",490550,477132,605131,641355,621035,457759,608369,592808,571771,624577,"54.4029","null","null","null","null","null","null","null",49,"2","4-Seam Fastball",0,5,0,5,5,0,0,5,"Standard","Standard"
"CU","2017-05-06","70.5","0.7910","6.3044","Clayton Kershaw",571976,477132,"null","ball",,,,,"12","null","R","R","L","SD","LAD","B","null","null",0,0,2017,"-0.8283","-1.7883","0.1387","3.6202","null","null","null",0,6,"Bot","null","null",,,605131,,"170507_023247","0.0682","-102.1132","5.4219","-5.5874","20.6568","-45.6078","3.4600","1.5600","null","null","null","68.8150","2285","5.7220",490550,477132,605131,641355,621035,457759,608369,592808,571771,624577,"54.7762","null","null","null","null","null","null","null",49,"1","Curveball",0,5,0,5,5,0,0,5,"Standard","Standard"
